,"Account","Type","Balance Total","Description","Accnt. #","Tax Line"
,"1001 · MacQuarie Cash Management Trust","Bank",13304.79,,"1001","<Unassigned>"
,"1030 · Satoluja Trust Account","Bank",17162.44,"Funds held by Satoluja in Trust","1030","<Unassigned>"
,"1051 · Petty Cash","Bank",0.00,,"1051","<Unassigned>"
,"1052 · GW Trust A/C (Managed by STLJ)","Bank",0.01,,"1052","<Unassigned>"
,"1080 · Cash On Hand","Bank",200.00,,"1080","<Unassigned>"
,"1200 · Accounts Receivable","Accounts Receivable",3031.60,,"1200","<Unassigned>"
,"1400 · Loans to Related Companies","Other Current Asset",99141.87,,"1400","<Unassigned>"
,"1400 · Loans to Related Companies:1402 · Loans to MaxiPlan Singapore","Other Current Asset",99141.87,,"1402","<Unassigned>"
,"1499 · Undeposited Funds","Other Current Asset",0.00,,"1499","<Unassigned>"
,"1560 · Plant & Equipment","Fixed Asset",0.00,,"1560","<Unassigned>"
,"1560 · Plant & Equipment:1561 · Original Cost","Fixed Asset",2078.10,,"1561","<Unassigned>"
,"1560 · Plant & Equipment:1562 · Accoumulated Depreciation","Fixed Asset",-2078.10,,"1562","<Not tax related>"
,"1570 · Computer Equipment","Fixed Asset",0.00,,"1570","<Unassigned>"
,"1570 · Computer Equipment:1571 · Computer Equipment - Original C","Fixed Asset",0.00,,"1571","<Unassigned>"
,"1570 · Computer Equipment:1572 · Computer Equip- Accum Depn","Fixed Asset",0.00,,"1572","<Unassigned>"
,"6620 · Formation Expenses","Other Asset",0.00,,"6620","<Unassigned>"
,"2000 · Accounts Payable","Accounts Payable",5945.39,,"2000","<Unassigned>"
,"2030 · Accounts Payable - THB","Accounts Payable",0.00,,"2030","<Unassigned>"
,"2100 · Payroll Liabilities","Other Current Liability",0.00,,"2100","<Unassigned>"
,"2100 · Payroll Liabilities:2102 · Payroll Tax","Other Current Liability",0.00,,"2102","<Unassigned>"
,"2100 · Payroll Liabilities:2105 · Superannuation Liabilities","Other Current Liability",0.00,,"2105","<Unassigned>"
,"2110 · Prepaid M&S Fees","Other Current Liability",2917.00,,"2110","<Unassigned>"
,"2120 · Loans - Related Parties","Other Current Liability",220680.95,,"2120","<Unassigned>"
,"2120 · Loans - Related Parties:2121 · Loans - Satoluja Holdings P/L","Other Current Liability",0.00,,"2121","<Unassigned>"
,"2120 · Loans - Related Parties:2122 · Loans - MaxiPlan HK","Other Current Liability",220680.95,,"2122","<Unassigned>"
,"2140 · Shareholders Loans","Other Current Liability",-15712.55,,"2140","<Unassigned>"
,"2140 · Shareholders Loans:2141 · Loans - Greg Parsons","Other Current Liability",-15712.55,,"2141","<Unassigned>"
,"2140 · Shareholders Loans:2142 · Loans - George Wilk","Other Current Liability",0.00,,"2142","<Unassigned>"
,"2140 · Shareholders Loans:2142 · Loans - George Wilk:2143 · Loans GW (via Satoluja Hldgs)","Other Current Liability",0.00,,"2143","<Unassigned>"
,"2150 · Loan from Ron Irish/Peter","Other Current Liability",8000.00,,"2150","<Unassigned>"
,"2190 · Accrued Expenses","Other Current Liability",0.00,,"2190","<Unassigned>"
,"2200 · Tax Payable","Other Current Liability",464.07,,"2200","<Unassigned>"
,"1110 · Retained Earnings","Equity","","Retained Earnings","1110","<Unassigned>"
,"3000 · Opening Bal Equity","Equity",200.00,,"3000","<Unassigned>"
,"4100 · SW Licence Fees","Income","",,"4100","<Unassigned>"
,"4120 · Software Maintenance Fees","Income","",,"4120","<Unassigned>"
,"4200 · Consultancy and Development","Income","",,"4200","<Unassigned>"
,"4300 · Automatos Service Revenue","Income","",,"4300","<Unassigned>"
,"4520 · Consulting Expenses Recovery","Income","","Recovery of Expenses incurred in delivery of consultancy","4520","<Unassigned>"
,"4599 · Interest Received","Income","",,"4599","<Unassigned>"
,"4999 · Uncategorised Income","Income","",,"4999","<Unassigned>"
,"5200 · MXP Software Purchases","Cost of Goods Sold","",,"5200","<Unassigned>"
,"5210 · Subcontractor Expenses","Cost of Goods Sold","",,"5210","<Unassigned>"
,"5250 · Third Party Sales Commission","Cost of Goods Sold","",,"5250","<Unassigned>"
,"5260 · Cost - Automatos Service","Cost of Goods Sold","",,"5260","<Unassigned>"
,"6110 · Motor Expense","Expense","","Motor Expense","6110","<Unassigned>"
,"6115 · Exchange Gain/Loss","Expense","",,"6115","<Unassigned>"
,"6120 · Bank Service Charges","Expense","","Bank Service Charges","6120","<Unassigned>"
,"6125 · Books and Publications","Expense","","Books and Publications","6125","<Unassigned>"
,"6130 · Cash Discounts","Expense","","Cash Discounts","6130","<Unassigned>"
,"6140 · Gifts and Donations","Expense","","Gifts and Donations","6140","<Unassigned>"
,"6150 · Depreciation Expense","Expense","","Depreciation Expense","6150","<Unassigned>"
,"6160 · Dues and Subscriptions","Expense","","Dues and Subscriptions","6160","<Unassigned>"
,"6170 · Equipment Rental","Expense","","Equipment Rental","6170","<Unassigned>"
,"6175 · Expensed Equipment","Expense","","Expensed Equipment","6175","<Unassigned>"
,"6180 · Insurance","Expense","","Insurance","6180","<Unassigned>"
,"6180 · Insurance:6185 · Workers Compensation Insurance","Expense","",,"6185","<Unassigned>"
,"6180 · Insurance:6190 · Sickness and accident Insurance","Expense","","Sickness and accident Insurance","6190","<Unassigned>"
,"6200 · Interest Expense","Expense","","Interest Expense","6200","<Unassigned>"
,"6200 · Interest Expense:6210 · Finance Charge","Expense","","Finance Charge","6210","<Unassigned>"
,"6200 · Interest Expense:6220 · Loan Interest","Expense","","Loan Interest Expense","6220","<Unassigned>"
,"6200 · Interest Expense:6375 · Mortgage","Expense","","Mortgage Interest","6375","<Unassigned>"
,"6230 · Licenses and Permits","Expense","","Licenses","6230","<Unassigned>"
,"6240 · Miscellaneous","Expense","","Miscellaneous","6240","<Unassigned>"
,"6250 · Postage and Delivery","Expense","","Postage and Delivery","6250","<Unassigned>"
,"6260 · Printing and Stationery","Expense","","Printing and Stationery","6260","<Unassigned>"
,"6270 · Professional Fees","Expense","","Professional Fees","6270","<Unassigned>"
,"6270 · Professional Fees:6275 · Accounting","Expense","",,"6275","<Unassigned>"
,"6270 · Professional Fees:6280 · Legal Fees","Expense","","Legal Fees","6280","<Unassigned>"
,"6270 · Professional Fees:6282 · Asic Fees","Expense","",,"6282","<Unassigned>"
,"6270 · Professional Fees:6284 · Secretarial","Expense","",,"6284","<Unassigned>"
,"6288 · Recruitment Fees","Expense","",,"6288","<Unassigned>"
,"6290 · Rent","Expense","","Rent","6290","<Unassigned>"
,"6295 · Office Expenses","Expense","",,"6295","<Unassigned>"
,"6300 · Repairs","Expense","","Repairs and Maintenance","6300","<Unassigned>"
,"6300 · Repairs:6310 · Building Repairs","Expense","","Building Repairs","6310","<Unassigned>"
,"6300 · Repairs:6320 · Computer Repairs","Expense","","Computer Repairs","6320","<Unassigned>"
,"6300 · Repairs:6330 · Equipment Repairs","Expense","","Equipment Repairs","6330","<Unassigned>"
,"6334 · Subscriptions","Expense","","Professional Subscriptions","6334","<Unassigned>"
,"6335 · Software Expense","Expense","","Expensed Software","6335","<Unassigned>"
,"6336 · EDP Consumables","Expense","",,"6336","<Unassigned>"
,"6340 · Telephone & Internet","Expense","","Telephone","6340","<Unassigned>"
